CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Segment_Name
17652.0,25,12,4867.72,3,4,4,344,🏆 High-Value Champions
17653.0,37,4,1207.56,3,3,3,333,🔄 Loyal Regulars
17654.0,277,1,117.55,1,2,1,121,⚠️ At-Risk / Lost
17655.0,11,7,2638.94,4,4,4,444,🏆 High-Value Champions
17656.0,73,5,1674.69,2,4,4,244,🛒 Occasional Shoppers
17658.0,26,2,595.42,3,3,2,332,🛒 Occasional Shoppers
17659.0,17,12,2999.46,4,4,4,444,🏆 High-Value Champions
17660.0,141,1,178.75,2,2,1,221,🛒 Occasional Shoppers
17663.0,26,7,1802.91,3,4,4,344,🏆 High-Value Champions
17664.0,19,2,604.64,3,3,2,332,🛒 Occasional Shoppers
17666.0,4,2,728.16,4,3,3,433,🔄 Loyal Regulars
17667.0,66,5,2055.51,2,4,4,244,🛒 Occasional Shoppers
17668.0,1,2,347.75,4,3,2,432,🛒 Occasional Shoppers
17669.0,43,7,3406.7200000000003,3,4,4,344,🏆 High-Value Champions
17670.0,228,1,205.7,1,2,1,121,⚠️ At-Risk / Lost
17671.0,16,4,1572.71,4,3,3,433,🔄 Loyal Regulars
17672.0,50,2,3178.17,3,3,4,334,🔄 Loyal Regulars
17673.0,2,6,1594.97,4,4,3,443,🏆 High-Value Champions
17674.0,74,2,551.04,2,3,2,232,🛒 Occasional Shoppers
17675.0,1,31,20374.28,4,4,4,444,🏆 High-Value Champions
17676.0,4,6,1371.18,4,4,3,443,🏆 High-Value Champions
17677.0,2,30,16345.38,4,4,4,444,🏆 High-Value Champions
17678.0,264,1,298.11,1,2,1,121,⚠️ At-Risk / Lost
17679.0,53,2,1992.1100000000001,2,3,4,234,🛒 Occasional Shoppers
17680.0,24,1,184.4,3,2,1,321,🛒 Occasional Shoppers
17682.0,10,6,2474.33,4,4,4,444,🏆 High-Value Champions
17684.0,44,1,239.41,3,2,1,321,🛒 Occasional Shoppers
17685.0,17,7,3155.83,4,4,4,444,🏆 High-Value Champions
17686.0,7,7,5739.46,4,4,4,444,🏆 High-Value Champions
17690.0,30,15,4726.8,3,4,4,344,🏆 High-Value Champions
17691.0,358,2,290.40000000000003,1,3,1,131,🛒 Occasional Shoppers
17692.0,127,4,740.9399999999999,2,3,3,233,🛒 Occasional Shoppers
17693.0,137,1,200.47,2,2,1,221,🛒 Occasional Shoppers
17694.0,142,1,283.12,2,2,1,221,🛒 Occasional Shoppers
17695.0,132,2,765.34,2,3,3,233,🛒 Occasional Shoppers
17696.0,38,8,2285.71,3,4,4,344,🏆 High-Value Champions
17697.0,236,1,338.95,1,2,2,122,🛒 Occasional Shoppers
17698.0,261,1,154.95,1,2,1,121,⚠️ At-Risk / Lost
17700.0,17,4,2534.64,4,3,4,434,🏆 High-Value Champions
17701.0,253,1,417.95,1,2,2,122,🛒 Occasional Shoppers
17702.0,30,4,1824.37,3,3,4,334,🔄 Loyal Regulars
17703.0,35,3,798.74,3,3,3,333,🔄 Loyal Regulars
17704.0,169,2,885.19,1,3,3,133,🛒 Occasional Shoppers
17705.0,3,9,1823.52,4,4,4,444,🏆 High-Value Champions
17706.0,4,17,10504.49,4,4,4,444,🏆 High-Value Champions
17707.0,185,2,152.4,1,3,1,131,🛒 Occasional Shoppers
17708.0,188,2,263.33,1,3,1,131,🛒 Occasional Shoppers
17709.0,170,1,137.45,1,2,1,121,⚠️ At-Risk / Lost
17711.0,11,2,385.1,4,3,2,432,🛒 Occasional Shoppers
17712.0,45,1,522.91,3,2,2,322,🛒 Occasional Shoppers
17714.0,321,1,153.0,1,2,1,121,⚠️ At-Risk / Lost
17715.0,201,1,326.4,1,2,2,122,🛒 Occasional Shoppers
17716.0,23,11,5655.99,3,4,4,344,🏆 High-Value Champions
17718.0,232,1,139.35,1,2,1,121,⚠️ At-Risk / Lost
17719.0,38,15,5396.04,3,4,4,344,🏆 High-Value Champions
17720.0,26,4,1195.94,3,3,3,333,🔄 Loyal Regulars
17722.0,96,4,2424.04,2,3,4,234,🛒 Occasional Shoppers
17723.0,127,6,3276.4000000000005,2,4,4,244,🛒 Occasional Shoppers
17724.0,71,3,1033.0,2,3,3,233,🛒 Occasional Shoppers
17725.0,16,11,3439.08,4,4,4,444,🏆 High-Value Champions
17727.0,15,1,1060.25,4,2,3,423,🛒 Occasional Shoppers
17728.0,4,3,2876.01,4,3,4,434,🏆 High-Value Champions
17730.0,3,13,5298.4800000000005,4,4,4,444,🏆 High-Value Champions
17731.0,79,4,1240.11,2,3,3,233,🛒 Occasional Shoppers
17732.0,373,1,303.97,1,2,1,121,⚠️ At-Risk / Lost
17733.0,39,2,692.19,3,3,3,333,🔄 Loyal Regulars
17734.0,54,3,700.63,2,3,3,233,🛒 Occasional Shoppers
17735.0,2,19,13110.02,4,4,4,444,🏆 High-Value Champions
17736.0,9,3,377.44,4,3,2,432,🛒 Occasional Shoppers
17737.0,9,2,168.24,4,3,1,431,🛒 Occasional Shoppers
17738.0,19,4,1879.05,3,3,4,334,🔄 Loyal Regulars
17739.0,12,7,2791.35,4,4,4,444,🏆 High-Value Champions
17742.0,113,2,355.11,2,3,2,232,🛒 Occasional Shoppers
17744.0,4,6,2322.4,4,4,4,444,🏆 High-Value Champions
17746.0,240,1,110.25,1,2,1,121,⚠️ At-Risk / Lost
17747.0,113,1,71.4,2,2,1,221,🛒 Occasional Shoppers
17749.0,178,2,674.52,1,3,3,133,🛒 Occasional Shoppers
17750.0,5,9,1710.45,4,4,4,444,🏆 High-Value Champions
17752.0,359,1,80.64,1,2,1,121,⚠️ At-Risk / Lost
17754.0,1,5,1664.65,4,4,4,444,🏆 High-Value Champions
17757.0,1,30,5593.39,4,4,4,444,🏆 High-Value Champions
17758.0,19,8,3408.2000000000003,3,4,4,344,🏆 High-Value Champions
17759.0,17,3,819.96,4,3,3,433,🔄 Loyal Regulars
17760.0,22,2,287.59,3,3,1,331,🛒 Occasional Shoppers
17761.0,33,1,712.78,3,2,3,323,🛒 Occasional Shoppers
17763.0,263,1,15.0,1,2,1,121,⚠️ At-Risk / Lost
17764.0,51,2,772.55,2,3,3,233,🛒 Occasional Shoppers
17765.0,159,3,367.63,1,3,2,132,🛒 Occasional Shoppers
17767.0,15,1,271.2,4,2,1,421,🛒 Occasional Shoppers
17768.0,8,3,2081.9,4,3,4,434,🏆 High-Value Champions
17769.0,13,10,3957.43,4,4,4,444,🏆 High-Value Champions
17770.0,199,5,1143.27,1,4,3,143,🛒 Occasional Shoppers
17771.0,57,2,245.81,2,3,1,231,🛒 Occasional Shoppers
17772.0,11,2,173.45,4,3,1,431,🛒 Occasional Shoppers
17774.0,97,4,1213.73,2,3,3,233,🛒 Occasional Shoppers
17775.0,255,1,56.4,1,2,1,121,⚠️ At-Risk / Lost
17777.0,25,3,647.56,3,3,2,332,🛒 Occasional Shoppers
17779.0,21,3,650.32,3,3,2,332,🛒 Occasional Shoppers
17781.0,159,2,188.02,1,3,1,131,🛒 Occasional Shoppers
17783.0,72,2,283.47,2,3,1,231,🛒 Occasional Shoppers
17785.0,53,1,131.94,2,2,1,221,🛒 Occasional Shoppers
17786.0,85,2,266.85,2,3,1,231,🛒 Occasional Shoppers
17787.0,153,4,1817.54,1,3,4,134,🛒 Occasional Shoppers
17788.0,74,2,1117.9,2,3,3,233,🛒 Occasional Shoppers
17789.0,281,1,225.9,1,2,1,121,⚠️ At-Risk / Lost
17790.0,27,14,1964.3,3,4,4,344,🏆 High-Value Champions
17791.0,30,1,106.1,3,2,1,321,🛒 Occasional Shoppers
17793.0,25,1,300.34,3,2,1,321,🛒 Occasional Shoppers
17795.0,180,2,342.83,1,3,2,132,🛒 Occasional Shoppers
17796.0,40,4,690.0,3,3,3,333,🔄 Loyal Regulars
17797.0,22,3,780.43,3,3,3,333,🔄 Loyal Regulars
17799.0,22,10,3039.17,3,4,4,344,🏆 High-Value Champions
17800.0,37,9,1187.21,3,4,3,343,🔄 Loyal Regulars
17802.0,82,3,1285.04,2,3,3,233,🛒 Occasional Shoppers
17805.0,74,1,512.31,2,2,2,222,🛒 Occasional Shoppers
17806.0,11,1,546.04,4,2,2,422,🛒 Occasional Shoppers
17809.0,16,12,5411.91,4,4,4,444,🏆 High-Value Champions
17811.0,4,39,7761.82,4,4,4,444,🏆 High-Value Champions
17812.0,13,4,699.81,4,3,3,433,🔄 Loyal Regulars
17813.0,14,5,1698.07,4,4,4,444,🏆 High-Value Champions
17816.0,37,4,36.56,3,3,1,331,🛒 Occasional Shoppers
17817.0,4,3,387.68,4,3,2,432,🛒 Occasional Shoppers
17819.0,72,7,3704.87,2,4,4,244,🛒 Occasional Shoppers
17824.0,51,1,298.4,2,2,1,221,🛒 Occasional Shoppers
17827.0,5,5,1987.33,4,4,4,444,🏆 High-Value Champions
17828.0,23,4,1820.09,3,3,4,334,🔄 Loyal Regulars
17829.0,299,1,889.24,1,2,3,123,🛒 Occasional Shoppers
17830.0,2,3,398.7,4,3,2,432,🛒 Occasional Shoppers
17831.0,33,1,35.400000000000006,3,2,1,321,🛒 Occasional Shoppers
17832.0,50,1,155.37,3,2,1,321,🛒 Occasional Shoppers
17835.0,3,3,342.24,4,3,2,432,🛒 Occasional Shoppers
17836.0,47,1,110.21000000000001,3,2,1,321,🛒 Occasional Shoppers
17837.0,42,8,1541.23,3,4,3,343,🔄 Loyal Regulars
17838.0,27,5,2720.8,3,4,4,344,🏆 High-Value Champions
17839.0,42,1,318.15,3,2,2,322,🛒 Occasional Shoppers
17841.0,2,124,40519.84,4,4,4,444,🏆 High-Value Champions
17843.0,303,1,205.48,1,2,1,121,⚠️ At-Risk / Lost
17844.0,107,1,51.559999999999995,2,2,1,221,🛒 Occasional Shoppers
17846.0,85,1,2033.1,2,2,4,224,🛒 Occasional Shoppers
17848.0,81,9,901.1999999999999,2,4,3,243,🛒 Occasional Shoppers
17849.0,218,4,605.8000000000001,1,3,2,132,🛒 Occasional Shoppers
17850.0,372,34,5391.21,1,4,4,144,🛒 Occasional Shoppers
17852.0,12,2,114.34,4,3,1,431,🛒 Occasional Shoppers
17854.0,185,2,311.26,1,3,2,132,🛒 Occasional Shoppers
17855.0,373,1,208.97,1,2,1,121,⚠️ At-Risk / Lost
17856.0,2,4,1418.03,4,3,3,433,🔄 Loyal Regulars
17857.0,4,23,26879.04,4,4,4,444,🏆 High-Value Champions
17858.0,6,12,5140.66,4,4,4,444,🏆 High-Value Champions
17859.0,305,1,141.92000000000002,1,2,1,121,⚠️ At-Risk / Lost
17860.0,369,1,226.45000000000002,1,2,1,121,⚠️ At-Risk / Lost
17861.0,3,8,2097.88,4,4,4,444,🏆 High-Value Champions
17862.0,324,1,330.9,1,2,2,122,🛒 Occasional Shoppers
17863.0,59,6,3160.0,2,4,4,244,🛒 Occasional Shoppers
17864.0,13,3,554.85,4,3,2,432,🛒 Occasional Shoppers
17865.0,31,20,10526.32,3,4,4,344,🏆 High-Value Champions
17866.0,143,1,329.65,1,2,2,122,🛒 Occasional Shoppers
17867.0,30,6,1157.8700000000001,3,4,3,343,🔄 Loyal Regulars
17869.0,107,5,428.18,2,4,2,242,🛒 Occasional Shoppers
17870.0,2,12,1865.89,4,4,4,444,🏆 High-Value Champions
17871.0,205,1,155.9,1,2,1,121,⚠️ At-Risk / Lost
17873.0,80,5,1848.96,2,4,4,244,🛒 Occasional Shoppers
17874.0,185,6,683.46,1,4,3,143,🛒 Occasional Shoppers
17877.0,170,1,237.61,1,2,1,121,⚠️ At-Risk / Lost
17878.0,44,1,379.45,3,2,2,322,🛒 Occasional Shoppers
17879.0,174,1,178.51999999999998,1,2,1,121,⚠️ At-Risk / Lost
17880.0,365,1,458.92,1,2,2,122,🛒 Occasional Shoppers
17881.0,304,1,133.35000000000002,1,2,1,121,⚠️ At-Risk / Lost
17883.0,3,4,664.34,4,3,2,432,🛒 Occasional Shoppers
17884.0,4,4,695.0699999999999,4,3,3,433,🔄 Loyal Regulars
17885.0,12,1,156.34,4,2,1,421,🛒 Occasional Shoppers
17886.0,32,3,869.28,3,3,3,333,🔄 Loyal Regulars
17887.0,129,1,111.35,2,2,1,221,🛒 Occasional Shoppers
17888.0,21,8,716.0,3,4,3,343,🔄 Loyal Regulars
17889.0,212,2,201.37,1,3,1,131,🛒 Occasional Shoppers
17890.0,323,2,586.89,1,3,2,132,🛒 Occasional Shoppers
17891.0,162,1,203.85999999999999,1,2,1,121,⚠️ At-Risk / Lost
17892.0,56,3,244.1,2,3,1,231,🛒 Occasional Shoppers
17893.0,225,1,107.21,1,2,1,121,⚠️ At-Risk / Lost
17894.0,72,8,1118.96,2,4,3,243,🛒 Occasional Shoppers
17895.0,44,1,95.45,3,2,1,321,🛒 Occasional Shoppers
17896.0,23,1,256.32,3,2,1,321,🛒 Occasional Shoppers
17897.0,173,3,541.8100000000001,1,3,2,132,🛒 Occasional Shoppers
17898.0,85,2,152.06,2,3,1,231,🛒 Occasional Shoppers
17899.0,159,1,154.55,1,2,1,121,⚠️ At-Risk / Lost
17900.0,190,2,112.19999999999999,1,3,1,131,🛒 Occasional Shoppers
17901.0,29,1,110.38,3,2,1,321,🛒 Occasional Shoppers
17904.0,21,1,181.07,3,2,1,321,🛒 Occasional Shoppers
17905.0,71,4,798.99,2,3,3,233,🛒 Occasional Shoppers
17906.0,247,1,72.9,1,2,1,121,⚠️ At-Risk / Lost
17908.0,374,1,232.03,1,2,1,121,⚠️ At-Risk / Lost
17911.0,9,1,366.23,4,2,2,422,🛒 Occasional Shoppers
17912.0,310,5,310.06,1,4,2,142,🛒 Occasional Shoppers
17913.0,59,2,408.65,2,3,2,232,🛒 Occasional Shoppers
17914.0,4,1,329.36,4,2,2,422,🛒 Occasional Shoppers
17917.0,45,3,335.03,3,3,2,332,🛒 Occasional Shoppers
17919.0,88,1,1304.04,2,2,3,223,🛒 Occasional Shoppers
17920.0,4,17,4119.5,4,4,4,444,🏆 High-Value Champions
17921.0,64,4,820.23,2,3,3,233,🛒 Occasional Shoppers
17923.0,282,1,207.50000000000003,1,2,1,121,⚠️ At-Risk / Lost
17924.0,12,7,2962.5,4,4,4,444,🏆 High-Value Champions
17925.0,373,1,244.08,1,2,1,121,⚠️ At-Risk / Lost
17926.0,133,2,397.29,2,3,2,232,🛒 Occasional Shoppers
17928.0,45,2,212.54,3,3,1,331,🛒 Occasional Shoppers
17929.0,11,4,843.0,4,3,3,433,🔄 Loyal Regulars
17930.0,36,5,1740.48,3,4,4,344,🏆 High-Value Champions
17931.0,134,2,408.36,2,3,2,232,🛒 Occasional Shoppers
17932.0,29,3,1331.57,3,3,3,333,🔄 Loyal Regulars
17934.0,52,2,704.25,2,3,3,233,🛒 Occasional Shoppers
17935.0,138,2,145.79,2,3,1,231,🛒 Occasional Shoppers
17936.0,5,1,380.13,4,2,2,422,🛒 Occasional Shoppers
17937.0,9,7,4301.22,4,4,4,444,🏆 High-Value Champions
17939.0,160,1,99.14,1,2,1,121,⚠️ At-Risk / Lost
17940.0,49,10,4020.04,3,4,4,344,🏆 High-Value Champions
17941.0,131,1,304.56,2,2,1,221,🛒 Occasional Shoppers
17942.0,8,1,77.50000000000001,4,2,1,421,🛒 Occasional Shoppers
17946.0,233,2,149.57999999999998,1,3,1,131,🛒 Occasional Shoppers
17947.0,37,1,176.68,3,2,1,321,🛒 Occasional Shoppers
17948.0,147,1,358.56000000000006,1,2,2,122,🛒 Occasional Shoppers
17949.0,1,45,58510.48,4,4,4,444,🏆 High-Value Champions
17950.0,72,3,482.2,2,3,2,232,🛒 Occasional Shoppers
17951.0,40,3,1008.5400000000001,3,3,3,333,🔄 Loyal Regulars
17954.0,5,12,2314.13,4,4,4,444,🏆 High-Value Champions
17955.0,199,4,557.3,1,3,2,132,🛒 Occasional Shoppers
17956.0,249,1,12.75,1,2,1,121,⚠️ At-Risk / Lost
17957.0,66,1,111.68,2,2,1,221,🛒 Occasional Shoppers
17958.0,117,1,508.4599999999999,2,2,2,222,🛒 Occasional Shoppers
17960.0,171,1,73.78,1,2,1,121,⚠️ At-Risk / Lost
17961.0,21,39,1296.44,3,4,3,343,🔄 Loyal Regulars
17962.0,142,1,102.41,1,2,1,121,⚠️ At-Risk / Lost
17964.0,32,2,463.21,3,3,2,332,🛒 Occasional Shoppers
17965.0,38,14,2599.19,3,4,4,344,🏆 High-Value Champions
17966.0,38,5,1098.43,3,4,3,343,🔄 Loyal Regulars
17967.0,372,1,112.27,1,2,1,121,⚠️ At-Risk / Lost
17968.0,374,1,265.1,1,2,1,121,⚠️ At-Risk / Lost
17969.0,166,2,228.2,1,3,1,131,🛒 Occasional Shoppers
17970.0,211,1,562.79,1,2,2,122,🛒 Occasional Shoppers
17972.0,242,1,135.19,1,2,1,121,⚠️ At-Risk / Lost
17973.0,52,1,337.04,2,2,2,222,🛒 Occasional Shoppers
17974.0,25,3,703.99,3,3,3,333,🔄 Loyal Regulars
17975.0,15,13,4483.26,4,4,4,444,🏆 High-Value Champions
17976.0,372,1,321.79,1,2,2,122,🛒 Occasional Shoppers
17977.0,29,1,288.14,3,2,1,321,🛒 Occasional Shoppers
17978.0,365,1,300.91999999999996,1,2,1,121,⚠️ At-Risk / Lost
17979.0,36,4,732.41,3,3,3,333,🔄 Loyal Regulars
17980.0,166,3,811.45,1,3,3,133,🛒 Occasional Shoppers
17984.0,145,1,152.68,1,2,1,121,⚠️ At-Risk / Lost
17985.0,22,1,631.35,3,2,2,322,🛒 Occasional Shoppers
17986.0,56,1,20.8,2,2,1,221,🛒 Occasional Shoppers
17987.0,185,1,198.57,1,2,1,121,⚠️ At-Risk / Lost
17988.0,12,7,201.12,4,4,1,441,🛒 Occasional Shoppers
17990.0,237,3,630.84,1,3,2,132,🛒 Occasional Shoppers
17991.0,225,2,93.35,1,3,1,131,🛒 Occasional Shoppers
17994.0,122,4,674.89,2,3,3,233,🛒 Occasional Shoppers
17995.0,282,1,76.1,1,2,1,121,⚠️ At-Risk / Lost
17997.0,74,8,1962.46,2,4,4,244,🛒 Occasional Shoppers
17999.0,37,2,380.39,3,3,2,332,🛒 Occasional Shoppers
18001.0,12,2,415.13,4,3,2,432,🛒 Occasional Shoppers
18004.0,362,1,157.92,1,2,1,121,⚠️ At-Risk / Lost
18005.0,4,2,226.47,4,3,1,431,🛒 Occasional Shoppers
18006.0,23,1,444.68,3,2,2,322,🛒 Occasional Shoppers
18008.0,70,9,2116.19,2,4,4,244,🛒 Occasional Shoppers
18009.0,235,1,247.39,1,2,1,121,⚠️ At-Risk / Lost
18010.0,257,1,174.8,1,2,1,121,⚠️ At-Risk / Lost
18011.0,373,1,102.78999999999999,1,2,1,121,⚠️ At-Risk / Lost
18013.0,155,2,187.29,1,3,1,131,🛒 Occasional Shoppers
18014.0,28,1,162.22,3,2,1,321,🛒 Occasional Shoppers
18015.0,4,1,120.03,4,2,1,421,🛒 Occasional Shoppers
18016.0,32,5,1477.66,3,4,3,343,🔄 Loyal Regulars
18017.0,81,3,523.0,2,3,2,232,🛒 Occasional Shoppers
18018.0,108,2,122.14,2,3,1,231,🛒 Occasional Shoppers
18019.0,52,1,38.45,2,2,1,221,🛒 Occasional Shoppers
18022.0,36,1,612.72,3,2,2,322,🛒 Occasional Shoppers
18024.0,153,2,389.78,1,3,2,132,🛒 Occasional Shoppers
18027.0,99,1,115.31,2,2,1,221,🛒 Occasional Shoppers
18030.0,4,2,230.64999999999998,4,3,1,431,🛒 Occasional Shoppers
18032.0,334,1,73.5,1,2,1,121,⚠️ At-Risk / Lost
18033.0,65,1,93.82000000000001,2,2,1,221,🛒 Occasional Shoppers
18034.0,22,2,418.68,3,3,2,332,🛒 Occasional Shoppers
18035.0,36,3,713.89,3,3,3,333,🔄 Loyal Regulars
18036.0,32,3,403.12,3,3,2,332,🛒 Occasional Shoppers
18037.0,154,6,70.02,1,4,1,141,🛒 Occasional Shoppers
18040.0,19,2,357.20000000000005,3,3,2,332,🛒 Occasional Shoppers
18041.0,12,21,4097.37,4,4,4,444,🏆 High-Value Champions
18042.0,54,1,165.04999999999998,2,2,1,221,🛒 Occasional Shoppers
18043.0,25,3,529.29,3,3,2,332,🛒 Occasional Shoppers
18044.0,4,10,2088.6,4,4,4,444,🏆 High-Value Champions
18045.0,45,1,178.34,3,2,1,321,🛒 Occasional Shoppers
18048.0,203,2,172.29000000000002,1,3,1,131,🛒 Occasional Shoppers
18050.0,359,1,74.4,1,2,1,121,⚠️ At-Risk / Lost
18053.0,71,1,300.02,2,2,1,221,🛒 Occasional Shoppers
18055.0,7,10,6761.34,4,4,4,444,🏆 High-Value Champions
18056.0,288,1,363.65,1,2,2,122,🛒 Occasional Shoppers
18058.0,10,1,170.16,4,2,1,421,🛒 Occasional Shoppers
18059.0,23,3,306.46,3,3,1,331,🛒 Occasional Shoppers
18061.0,22,10,2119.41,3,4,4,344,🏆 High-Value Champions
18062.0,173,3,720.52,1,3,3,133,🛒 Occasional Shoppers
18064.0,133,2,814.0,2,3,3,233,🛒 Occasional Shoppers
18065.0,6,14,2392.83,4,4,4,444,🏆 High-Value Champions
18066.0,75,1,318.0,2,2,2,222,🛒 Occasional Shoppers
18067.0,40,1,396.33,3,2,2,322,🛒 Occasional Shoppers
18068.0,289,1,101.69999999999999,1,2,1,121,⚠️ At-Risk / Lost
18069.0,26,5,2009.24,3,4,4,344,🏆 High-Value Champions
18071.0,258,2,453.0,1,3,2,132,🛒 Occasional Shoppers
18072.0,186,1,247.44,1,2,1,121,⚠️ At-Risk / Lost
18073.0,114,12,3859.82,2,4,4,244,🛒 Occasional Shoppers
18074.0,374,1,489.6,1,2,2,122,🛒 Occasional Shoppers
18075.0,23,10,2611.75,3,4,4,344,🏆 High-Value Champions
18077.0,8,11,2584.41,4,4,4,444,🏆 High-Value Champions
18078.0,217,2,336.13,1,3,2,132,🛒 Occasional Shoppers
18079.0,45,4,3613.15,3,3,4,334,🔄 Loyal Regulars
18080.0,19,2,1231.5,3,3,3,333,🔄 Loyal Regulars
18081.0,36,3,343.45,3,3,2,332,🛒 Occasional Shoppers
18082.0,26,1,680.84,3,2,3,323,🛒 Occasional Shoppers
18084.0,16,1,90.47999999999999,4,2,1,421,🛒 Occasional Shoppers
18085.0,330,2,689.95,1,3,3,133,🛒 Occasional Shoppers
18086.0,274,1,101.34,1,2,1,121,⚠️ At-Risk / Lost
18087.0,98,2,4055.7199999999993,2,3,4,234,🛒 Occasional Shoppers
18088.0,61,1,166.03,2,2,1,221,🛒 Occasional Shoppers
18092.0,2,11,9068.26,4,4,4,444,🏆 High-Value Champions
18093.0,93,4,2106.52,2,3,4,234,🛒 Occasional Shoppers
18094.0,82,7,3017.3,2,4,4,244,🛒 Occasional Shoppers
18095.0,313,2,580.0500000000001,1,3,2,132,🛒 Occasional Shoppers
18096.0,12,3,849.06,4,3,3,433,🔄 Loyal Regulars
18097.0,8,6,2662.4,4,4,4,444,🏆 High-Value Champions
18099.0,127,1,168.31,2,2,1,221,🛒 Occasional Shoppers
18101.0,11,2,222.4,4,3,1,431,🛒 Occasional Shoppers
18102.0,1,60,259657.3,4,4,4,444,🏆 High-Value Champions
18104.0,37,1,754.64,3,2,3,323,🛒 Occasional Shoppers
18105.0,38,1,113.48000000000002,3,2,1,321,🛒 Occasional Shoppers
18106.0,330,1,421.9,1,2,2,122,🛒 Occasional Shoppers
18108.0,254,1,271.0,1,2,1,121,⚠️ At-Risk / Lost
18109.0,2,26,8004.92,4,4,4,444,🏆 High-Value Champions
18110.0,20,1,198.8,3,2,1,321,🛒 Occasional Shoppers
18112.0,12,2,352.69,4,3,2,432,🛒 Occasional Shoppers
18113.0,369,1,76.32000000000001,1,2,1,121,⚠️ At-Risk / Lost
18114.0,290,1,220.1,1,2,1,121,⚠️ At-Risk / Lost
18116.0,68,8,1403.1100000000001,2,4,3,243,🛒 Occasional Shoppers
18117.0,26,1,315.65,3,2,2,322,🛒 Occasional Shoppers
18118.0,11,26,5625.08,4,4,4,444,🏆 High-Value Champions
18119.0,368,1,180.7,1,2,1,121,⚠️ At-Risk / Lost
18120.0,214,1,111.15,1,2,1,121,⚠️ At-Risk / Lost
18121.0,149,2,653.3,1,3,2,132,🛒 Occasional Shoppers
18122.0,8,6,1793.06,4,4,4,444,🏆 High-Value Champions
18123.0,24,2,574.4399999999999,3,3,2,332,🛒 Occasional Shoppers
18125.0,30,4,1131.75,3,3,3,333,🔄 Loyal Regulars
18126.0,61,1,200.92000000000002,2,2,1,221,🛒 Occasional Shoppers
18127.0,19,3,347.08,3,3,2,332,🛒 Occasional Shoppers
18129.0,243,1,112.55000000000001,1,2,1,121,⚠️ At-Risk / Lost
18130.0,15,3,1059.39,4,3,3,433,🔄 Loyal Regulars
18133.0,212,1,931.4999999999999,1,2,3,123,🛒 Occasional Shoppers
18135.0,29,5,681.9100000000001,3,4,3,343,🔄 Loyal Regulars
18136.0,63,3,784.33,2,3,3,233,🛒 Occasional Shoppers
18138.0,295,1,152.65,1,2,1,121,⚠️ At-Risk / Lost
18139.0,18,6,8438.34,3,4,4,344,🏆 High-Value Champions
18142.0,157,2,1019.52,1,3,3,133,🛒 Occasional Shoppers
18143.0,117,2,1000.16,2,3,3,233,🛒 Occasional Shoppers
18144.0,8,12,2888.75,4,4,4,444,🏆 High-Value Champions
18145.0,13,4,2861.55,4,3,4,434,🏆 High-Value Champions
18146.0,141,2,160.35000000000002,2,3,1,231,🛒 Occasional Shoppers
18147.0,46,2,179.33999999999997,3,3,1,331,🛒 Occasional Shoppers
18149.0,51,3,612.0799999999999,2,3,2,232,🛒 Occasional Shoppers
18150.0,32,3,566.58,3,3,2,332,🛒 Occasional Shoppers
18151.0,135,2,653.35,2,3,2,232,🛒 Occasional Shoppers
18154.0,3,2,399.19,4,3,2,432,🛒 Occasional Shoppers
18155.0,75,3,371.62,2,3,2,232,🛒 Occasional Shoppers
18156.0,13,2,675.64,4,3,3,433,🔄 Loyal Regulars
18158.0,9,2,453.4,4,3,2,432,🛒 Occasional Shoppers
18159.0,301,1,530.15,1,2,2,122,🛒 Occasional Shoppers
18160.0,57,2,638.0600000000001,2,3,2,232,🛒 Occasional Shoppers
18161.0,15,5,1618.69,4,4,3,443,🏆 High-Value Champions
18164.0,37,1,399.65000000000003,3,2,2,322,🛒 Occasional Shoppers
18165.0,177,1,302.46000000000004,1,2,1,121,⚠️ At-Risk / Lost
18167.0,23,3,1384.8600000000001,3,3,3,333,🔄 Loyal Regulars
18168.0,176,6,1160.04,1,4,3,143,🛒 Occasional Shoppers
18169.0,61,1,202.65,2,2,1,221,🛒 Occasional Shoppers
18170.0,33,3,980.31,3,3,3,333,🔄 Loyal Regulars
18171.0,59,5,1231.31,2,4,3,243,🛒 Occasional Shoppers
18172.0,15,20,7561.68,4,4,4,444,🏆 High-Value Champions
18173.0,87,4,2106.84,2,3,4,234,🛒 Occasional Shoppers
18174.0,7,1,104.0,4,2,1,421,🛒 Occasional Shoppers
18176.0,358,1,476.35,1,2,2,122,🛒 Occasional Shoppers
18177.0,31,6,1340.8700000000001,3,4,3,343,🔄 Loyal Regulars
18178.0,129,4,1590.81,2,3,3,233,🛒 Occasional Shoppers
18179.0,9,6,1793.17,4,4,4,444,🏆 High-Value Champions
18180.0,5,6,1843.75,4,4,4,444,🏆 High-Value Champions
18181.0,24,1,366.85,3,2,2,322,🛒 Occasional Shoppers
18183.0,227,2,632.07,1,3,2,132,🛒 Occasional Shoppers
18184.0,15,1,49.8,4,2,1,421,🛒 Occasional Shoppers
18185.0,249,1,304.25,1,2,1,121,⚠️ At-Risk / Lost
18188.0,15,3,2001.04,4,3,4,434,🏆 High-Value Champions
18189.0,78,2,1090.24,2,3,3,233,🛒 Occasional Shoppers
18190.0,192,2,284.46000000000004,1,3,1,131,🛒 Occasional Shoppers
